Key;Row0;Row1;Row2;Row3;Row4;Row5;Row6;Row7;Row8;Row9;Row10;Row11;Row12;Row13;Row14;Row15;Row16;Row17;Row18;Row19;Row20;Row21;Row22;Row23;Row24;Row25;Row26;Row27;Row28;Row29;Row30;Row31;Row32;Row33;Row34;Row35;Row36;Row37;Row38;Row39;Row40;Row41;Row42;Row43;Row44;Row45;Row46;Row47;Row48;Row49;Row50;Row809;Row1072;Row5406;Row5872;Row15986;Row16003;Row17095;Row19697;Row20408;Row22591;Row23757;Row23789;Row27711;Row28345;Row33541;Row39842;Row41947;Row43388;Row47174;Row57524;Row60071;Row61146;Row63243;Row67469;Row73667;Row74675;Row77829;Row80879;Row81594;Row82887;Row83658;Row88321;Row89843;Row91459;Row92230;Row92281;Row95914;Row96914;Row105449;Row105915;Row106020;Row108151;Row111013;Row116110;Row117054;Row117918;Row121846;Row122408;Row123151;Row123362;Row127588
Row0;0.0;0.8805970149253731;0.625;0.725;0.4339622641509434;0.4328358208955224;0.6578947368421053;0.4339622641509434;0.7894736842105263;0.4444444444444444;0.5421686746987953;0.3623188405797102;0.24137931034482762;0.631578947368421;0.6091954022988506;0.9117647058823529;0.627906976744186;0.3584905660377359;0.6734693877551021;0.3650793650793651;0.5263157894736843;0.6097560975609756;0.5925925925925926;0.4933333333333333;0.45882352941176474;0.5357142857142857;0.575;0.6216216216216216;0.7647058823529411;0.59375;0.6065573770491803;0.6;0.5094339622641509;0.6666666666666667;0.7101449275362319;0.2786885245901639;0.49397590361445787;0.4222222222222223;0.48484848484848486;0.4736842105263158;0.5764705882352941;0.5180722891566265;0.5945945945945945;0.6111111111111112;0.896551724137931;0.5555555555555556;0.6811594202898551;0.5454545454545454;0.6179775280898876;0.38095238095238093;0.5769230769230769;0.5903614457831325;0.6164383561643836;0.4606741573033708;0.5128205128205128;0.52;0.5730337078651686;0.6444444444444444;0.4576271186440678;0.5555555555555556;0.5;0.6941176470588235;0.43333333333333335;0.4457831325301205;0.5555555555555556;0.5227272727272727;0.6455696202531646;0.6623376623376623;0.6060606060606061;0.5862068965517242;0.5135135135135135;0.6176470588235294;0.5675675675675675;0.4473684210526315;0.3924050632911392;0.5180722891566265;0.6170212765957447;0.6986301369863014;0.6;0.78125;0.7313432835820896;0.7959183673469388;0.6904761904761905;0.6049382716049383;0.5945945945945945;0.5862068965517242;0.4285714285714286;0.46478873239436624;0.4893617021276596;0.5454545454545454;0.6831683168316831;0.5625;0.5675675675675675;0.5476190476190477;0.5526315789473684;0.5402298850574713;0.7692307692307692;0.6842105263157895;0.7142857142857143;0.543859649122807;0.52;0.3846153846153846
Row1;0.8805970149253731;0.0;0.6296296296296297;0.6701030927835052;0.7142857142857143;0.6428571428571428;0.5053763440860215;0.6571428571428571;0.6216216216216216;0.7464788732394366;0.5800000000000001;0.627906976744186;0.7866666666666666;0.3548387096774194;0.40384615384615385;0.05882352941176472;0.6116504854368932;0.6857142857142857;0.7272727272727273;0.8;0.5913978494623655;0.4949494949494949;0.6901408450704225;0.6739130434782609;0.5490196078431373;0.6712328767123288;0.5463917525773196;0.5384615384615384;0.6470588235294117;0.7037037037037037;0.6666666666666667;0.8596491228070176;0.6571428571428571;0.6179775280898876;0.5581395348837209;0.7692307692307692;0.62;0.7419354838709677;0.7831325301204819;0.6756756756756757;0.5294117647058824;0.48;0.5604395604395604;0.5955056179775281;0.17333333333333334;0.7183098591549295;0.627906976744186;0.9344262295081968;0.5283018867924528;0.8305084745762712;0.7101449275362319;0.72;0.6444444444444444;0.5094339622641509;0.6842105263157895;0.6086956521739131;0.4339622641509434;0.5700934579439252;0.6052631578947368;0.5887850467289719;0.5483870967741935;0.5686274509803921;0.6363636363636364;0.6;0.4382022471910112;0.5428571428571429;0.41666666666666663;0.46808510638297873;0.6144578313253012;0.7333333333333334;0.6043956043956045;0.7176470588235294;0.5824175824175823;0.6129032258064516;0.6875;0.6599999999999999;0.5315315315315315;0.5111111111111111;0.7777777777777778;0.6049382716049383;0.5;0.6666666666666667;0.5643564356435644;0.5918367346938775;0.5604395604395604;0.4807692307692307;0.675;0.7045454545454546;0.8125;0.5238095238095238;0.5423728813559322;0.654320987654321;0.6263736263736264;0.5247524752475248;0.4193548387096774;0.42307692307692313;0.5072463768115942;0.7027027027027026;0.6060606060606061;0.7837837837837838;0.5434782608695652;0.7560975609756098
Row2;0.625;0.6296296296296297;0.0;0.6382978723404256;0.4328358208955224;0.5802469135802469;0.24444444444444446;0.34328358208955223;0.4084507042253521;0.6176470588235294;0.4639175257731959;0.2530120481927711;0.5277777777777778;0.5111111111111111;0.5643564356435644;0.5609756097560976;0.45999999999999996;0.4029850746268657;0.6190476190476191;0.48051948051948057;0.28888888888888886;0.25;0.23529411764705888;0.3707865168539326;0.2727272727272727;0.19999999999999996;0.36170212765957444;0.2954545454545454;0.5692307692307692;0.1282051282051282;0.06666666666666665;0.7037037037037037;0.19402985074626866;0.6511627906976745;0.3493975903614458;0.4933333333333333;0.6082474226804124;0.423728813559322;0.575;0.23943661971830987;0.4545454545454546;0.44329896907216493;0.5;0.11627906976744184;0.6388888888888888;0.17647058823529416;0.1807228915662651;0.6896551724137931;0.41747572815533984;0.5357142857142857;0.2727272727272727;0.5670103092783505;0.5862068965517242;0.4563106796116505;0.6086956521739131;0.6404494382022472;0.5339805825242718;0.5192307692307692;0.3972602739726028;0.5192307692307692;0.5555555555555556;0.7575757575757576;0.6486486486486487;0.2989690721649485;0.6046511627906976;0.4901960784313726;0.4408602150537635;0.5824175824175823;0.375;0.7777777777777778;0.2272727272727273;0.7317073170731707;0.40909090909090906;0.5333333333333333;0.6129032258064516;0.38144329896907214;0.4629629629629629;0.5402298850574713;0.7681159420289855;0.41025641025641024;0.4814814814814815;0.7142857142857143;0.5918367346938775;0.4736842105263158;0.43181818181818177;0.48514851485148514;0.5584415584415585;0.6705882352941177;0.6721311475409837;0.4509803921568627;0.5652173913043479;0.5128205128205128;0.6363636363636364;0.5714285714285714;0.6444444444444444;0.5643564356435644;0.6060606060606061;0.8028169014084507;0.6190476190476191;0.7183098591549295;0.4382022471910112;0.6708860759493671
Row3;0.725;0.6701030927835052;0.6382978723404256;0.0;0.6626506024096386;0.6288659793814433;0.5849056603773585;0.7590361445783133;0.7471264367816092;0.7619047619047619;0.5575221238938053;0.6565656565656566;0.7727272727272727;0.6037735849056604;0.6239316239316239;0.6938775510204082;0.3620689655172413;0.6626506024096386;0.7215189873417722;0.6129032258064516;0.6415094339622642;0.6785714285714286;0.6428571428571428;0.5619047619047619;0.5826086956521739;0.6046511627906976;0.5272727272727273;0.5576923076923077;0.7037037037037037;0.6170212765957447;0.6483516483516483;0.6857142857142857;0.6867469879518072;0.3921568627450981;0.6363636363636364;0.5384615384615384;0.5929203539823009;0.7866666666666666;0.5833333333333333;0.6091954022988506;0.5478260869565217;0.7345132743362832;0.5384615384615384;0.607843137254902;0.6363636363636364;0.7142857142857143;0.6161616161616161;0.6216216216216216;0.3613445378151261;0.75;0.6585365853658536;0.504424778761062;0.5728155339805825;0.5798319327731092;0.7407407407407407;0.4095238095238095;0.5126050420168067;0.4833333333333333;0.6853932584269663;0.5333333333333333;0.6415094339622642;0.408695652173913;0.7111111111111111;0.5398230088495575;0.6470588235294117;0.5932203389830508;0.5596330275229358;0.6261682242990654;0.6458333333333333;0.7045454545454546;0.6538461538461539;0.2857142857142857;0.6346153846153846;0.6603773584905661;0.3211009174311926;0.5221238938053097;0.3548387096774194;0.5728155339805825;0.6235294117647059;0.5319148936170213;0.6082474226804124;0.7215189873417722;0.29824561403508776;0.5315315315315315;0.5769230769230769;0.41880341880341876;0.6559139784946236;0.36633663366336633;0.5844155844155844;0.5423728813559322;0.43511450381679384;0.7234042553191489;0.5769230769230769;0.5789473684210527;0.6226415094339622;0.5384615384615384;0.7073170731707317;0.7471264367816092;0.7974683544303798;0.632183908045977;0.6952380952380952;0.6631578947368422
Row4;0.4339622641509434;0.7142857142857143;0.4328358208955224;0.6626506024096386;0.0;0.5428571428571429;0.4177215189873418;0.3928571428571429;0.6;0.543859649122807;0.5116279069767442;0.33333333333333337;0.5081967213114754;0.5949367088607596;0.6666666666666667;0.6901408450704225;0.5730337078651686;0.25;0.5384615384615384;0.5151515151515151;0.4683544303797469;0.5294117647058824;0.4035087719298246;0.41025641025641024;0.43181818181818177;0.3220338983050848;0.4457831325301205;0.4025974025974026;0.7407407407407407;0.34328358208955223;0.4375;0.5348837209302326;0.3214285714285714;0.6;0.5277777777777778;0.4375;0.6046511627906976;0.33333333333333337;0.536231884057971;0.30000000000000004;0.6136363636363636;0.5813953488372092;0.5064935064935066;0.36;0.7049180327868853;0.33333333333333337;0.5277777777777778;0.4042553191489362;0.5;0.4222222222222223;0.34545454545454546;0.6046511627906976;0.6578947368421053;0.4565217391304348;0.5802469135802469;0.6153846153846154;0.5;0.5913978494623655;0.4516129032258065;0.5913978494623655;0.620253164556962;0.75;0.5873015873015873;0.4418604651162791;0.6266666666666667;0.5384615384615384;0.5609756097560976;0.55;0.5072463768115942;0.7049180327868853;0.4545454545454546;0.7183098591549295;0.5064935064935066;0.620253164556962;0.6585365853658536;0.5348837209302326;0.5670103092783505;0.5;0.6896551724137931;0.4626865671641791;0.5142857142857142;0.6538461538461539;0.6091954022988506;0.5;0.6363636363636364;0.5333333333333333;0.3939393939393939;0.7027027027027026;0.6;0.4725274725274725;0.75;0.582089552238806;0.6883116883116883;0.6781609195402298;0.6962025316455696;0.5555555555555556;0.7090909090909091;0.7666666666666666;0.6153846153846154;0.6666666666666667;0.4871794871794872;0.5588235294117647
Row5;0.4328358208955224;0.6428571428571428;0.5802469135802469;0.6288659793814433;0.5428571428571429;0.0;0.5268817204301075;0.48571428571428577;0.6756756756756757;0.352112676056338;0.48;0.41860465116279066;0.33333333333333337;0.5913978494623655;0.5576923076923077;0.6941176470588235;0.6504854368932038;0.4285714285714286;0.6666666666666667;0.625;0.4623655913978495;0.4545454545454546;0.5774647887323944;0.4782608695652174;0.43137254901960786;0.5068493150684932;0.5257731958762887;0.5164835164835164;0.7647058823529411;0.5555555555555556;0.5641025641025641;0.7192982456140351;0.5428571428571429;0.4157303370786517;0.5348837209302326;0.5641025641025641;0.43999999999999995;0.4838709677419355;0.5662650602409638;0.4864864864864865;0.5098039215686274;0.43999999999999995;0.4285714285714286;0.550561797752809;0.7866666666666666;0.5774647887323944;0.5813953488372092;0.7049180327868853;0.5660377358490566;0.5254237288135593;0.536231884057971;0.48;0.5555555555555556;0.3584905660377359;0.4736842105263158;0.5652173913043479;0.39622641509433965;0.47663551401869164;0.4736842105263158;0.514018691588785;0.31182795698924726;0.3921568627450981;0.37662337662337664;0.42000000000000004;0.4606741573033708;0.4666666666666667;0.5625;0.34042553191489366;0.5421686746987953;0.4933333333333333;0.4725274725274725;0.5529411764705883;0.4945054945054945;0.4193548387096774;0.41666666666666663;0.48;0.45945945945945943;0.4;0.38888888888888884;0.7037037037037037;0.45238095238095233;0.6363636363636364;0.5445544554455446;0.5306122448979591;0.5384615384615384;0.42307692307692313;0.42500000000000004;0.4545454545454546;0.625;0.35238095238095235;0.5254237288135593;0.40740740740740744;0.4725274725274725;0.4257425742574258;0.5053763440860215;0.3846153846153846;0.4782608695652174;0.5405405405405406;0.48484848484848486;0.5945945945945945;0.3913043478260869;0.3414634146341463
Row6;0.6578947368421053;0.5053763440860215;0.24444444444444446;0.5849056603773585;0.4177215189873418;0.5268817204301075;0.0;0.49367088607594933;0.4698795180722891;0.575;0.3027522935779816;0.3263157894736842;0.5714285714285714;0.4509803921568627;0.36283185840707965;0.44680851063829785;0.4107142857142857;0.44303797468354433;0.6;0.4606741573033708;0.33333333333333337;0.2222222222222222;0.42500000000000004;0.24752475247524752;0.15315315315315314;0.36585365853658536;0.24528301886792447;0.19999999999999996;0.48051948051948057;0.3111111111111111;0.31034482758620685;0.696969696969697;0.4177215189873418;0.4897959183673469;0.26315789473684215;0.4252873563218391;0.4862385321100917;0.5492957746478873;0.4782608695652174;0.37349397590361444;0.33333333333333337;0.35779816513761464;0.31999999999999995;0.24489795918367352;0.5714285714285714;0.4;0.3263157894736842;0.6571428571428571;0.35652173913043483;0.5882352941176471;0.4358974358974359;0.4678899082568807;0.3737373737373737;0.32173913043478264;0.5384615384615384;0.5841584158415842;0.33913043478260874;0.4655172413793104;0.4117647058823529;0.4482758620689655;0.5098039215686274;0.5855855855855856;0.5581395348837209;0.21100917431192656;0.4693877551020408;0.33333333333333337;0.37142857142857144;0.3980582524271845;0.4782608695652174;0.7380952380952381;0.33999999999999997;0.6595744680851063;0.31999999999999995;0.47058823529411764;0.6;0.2844036697247706;0.31666666666666665;0.41414141414141414;0.6790123456790124;0.28888888888888886;0.29032258064516125;0.6533333333333333;0.49090909090909096;0.2710280373831776;0.33999999999999997;0.38053097345132747;0.4831460674157303;0.6701030927835052;0.5342465753424658;0.2807017543859649;0.44881889763779526;0.48888888888888893;0.54;0.4181818181818182;0.5098039215686274;0.48672566371681414;0.5897435897435898;0.7108433734939759;0.6266666666666667;0.6867469879518072;0.40594059405940597;0.5824175824175823
Row7;0.4339622641509434;0.6571428571428571;0.34328358208955223;0.7590361445783133;0.3928571428571429;0.48571428571428577;0.49367088607594933;0.0;0.5;0.543859649122807;0.627906976744186;0.3055555555555556;0.4098360655737705;0.6455696202531646;0.6666666666666667;0.6338028169014085;0.6853932584269663;0.1785714285714286;0.6923076923076923;0.6666666666666667;0.4683544303797469;0.48235294117647054;0.4035087719298246;0.5641025641025641;0.4772727272727273;0.288135593220339;0.5421686746987953;0.5324675324675325;0.8148148148148149;0.3731343283582089;0.40625;0.5813953488372092;0.2142857142857143;0.5733333333333333;0.5833333333333333;0.625;0.5813953488372092;0.20833333333333337;0.7101449275362319;0.2666666666666667;0.6363636363636364;0.4418604651162791;0.48051948051948057;0.3866666666666667;0.7049180327868853;0.29824561403508776;0.4444444444444444;0.7021276595744681;0.6086956521739131;0.37777777777777777;0.38181818181818183;0.7441860465116279;0.7894736842105263;0.5;0.6049382716049383;0.6153846153846154;0.5652173913043479;0.5913978494623655;0.3548387096774194;0.6774193548387097;0.5949367088607596;0.7272727272727273;0.5238095238095238;0.5348837209302326;0.4933333333333333;0.6703296703296704;0.5609756097560976;0.575;0.4782608695652174;0.7049180327868853;0.4545454545454546;0.7183098591549295;0.5064935064935066;0.5949367088607596;0.5853658536585367;0.6511627906976745;0.6082474226804124;0.4736842105263158;0.7586206896551724;0.6716417910447761;0.6571428571428571;0.6153846153846154;0.6781609195402298;0.7142857142857143;0.5584415584415585;0.5555555555555556;0.5454545454545454;0.6216216216216216;0.64;0.6043956043956045;0.7307692307692308;0.6417910447761195;0.7402597402597403;0.6781609195402298;0.5696202531645569;0.5555555555555556;0.5272727272727273;0.8;0.5;0.7;0.3846153846153846;0.6764705882352942
Row8;0.7894736842105263;0.6216216216216216;0.4084507042253521;0.7471264367816092;0.6;0.6756756756756757;0.4698795180722891;0.5;0.0;0.7704918032786885;0.5111111111111111;0.4736842105263158;0.7846153846153846;0.6867469879518072;0.6170212765957447;0.5733333333333333;0.5053763440860215;0.5666666666666667;0.3928571428571429;0.6;0.5180722891566265;0.5280898876404494;0.47540983606557374;0.5121951219512195;0.5217391304347826;0.4920634920634921;0.5172413793103448;0.5308641975308642;0.8275862068965517;0.352112676056338;0.47058823529411764;0.574468085106383;0.5333333333333333;0.7468354430379747;0.5789473684210527;0.6764705882352942;0.7555555555555555;0.6153846153846154;0.6986301369863014;0.5;0.6086956521739131;0.6;0.5061728395061729;0.3417721518987342;0.6923076923076923;0.5081967213114754;0.5526315789473684;0.7647058823529411;0.5833333333333333;0.7142857142857143;0.5254237288135593;0.7333333333333334;0.75;0.6041666666666667;0.7176470588235294;0.6829268292682926;0.6041666666666667;0.6082474226804124;0.5151515151515151;0.5876288659793815;0.6626506024096386;0.8043478260869565;0.6417910447761195;0.48888888888888893;0.620253164556962;0.6421052631578947;0.7209302325581395;0.6190476190476191;0.6164383561643836;0.8769230769230769;0.4320987654320988;0.84;0.45679012345679015;0.6385542168674698;0.7674418604651163;0.5111111111111111;0.6831683168316831;0.525;0.9032258064516129;0.5774647887323944;0.6486486486486487;0.4642857142857143;0.7142857142857143;0.5909090909090908;0.5555555555555556;0.6382978723404256;0.6857142857142857;0.7692307692307692;0.7777777777777778;0.5368421052631579;0.7222222222222222;0.7183098591549295;0.8024691358024691;0.7142857142857143;0.7349397590361446;0.6595744680851063;0.6271186440677966;0.90625;0.7142857142857143;0.90625;0.4390243902439024;0.75
Row9;0.4444444444444444;0.7464788732394366;0.6176470588235294;0.7619047619047619;0.543859649122807;0.352112676056338;0.575;0.543859649122807;0.7704918032786885;0.0;0.5172413793103448;0.5068493150684932;0.19354838709677424;0.55;0.5604395604395604;0.7777777777777778;0.7777777777777778;0.543859649122807;0.6981132075471699;0.6119402985074627;0.44999999999999996;0.5348837209302326;0.6551724137931034;0.4177215189873418;0.4382022471910112;0.6;0.47619047619047616;0.5128205128205128;0.6;0.5588235294117647;0.5692307692307692;0.7272727272727273;0.6140350877192983;0.4736842105263158;0.5068493150684932;0.5384615384615384;0.47126436781609193;0.5510204081632653;0.4;0.5737704918032787;0.5056179775280899;0.47126436781609193;0.46153846153846156;0.5789473684210527;0.8709677419354839;0.6206896551724138;0.5616438356164384;0.7083333333333333;0.6774193548387097;0.6521739130434783;0.6428571428571428;0.5862068965517242;0.5324675324675325;0.4408602150537635;0.3902439024390244;0.620253164556962;0.4838709677419355;0.6170212765957447;0.46031746031746035;0.574468085106383;0.5;0.5730337078651686;0.46875;0.4482758620689655;0.4736842105263158;0.5;0.49397590361445787;0.40740740740740744;0.48571428571428577;0.6451612903225806;0.46153846153846156;0.6666666666666667;0.46153846153846156;0.42500000000000004;0.5903614457831325;0.49425287356321834;0.5714285714285714;0.4545454545454546;0.38983050847457623;0.6176470588235294;0.5492957746478873;0.6981132075471699;0.6590909090909092;0.6235294117647059;0.5641025641025641;0.4505494505494505;0.34328358208955223;0.5466666666666666;0.607843137254902;0.5;0.5428571428571429;0.4117647058823529;0.5641025641025641;0.4772727272727273;0.4;0.4285714285714286;0.5357142857142857;0.4426229508196722;0.3584905660377359;0.47540983606557374;0.5189873417721519;0.42028985507246375
